Level,OPD,IPD,Room
1,12000,70000,2000
1A,12000,70000,2000
1B,12000,70000,2000
1C,12000,70000,2000
2,12000,70000,2000
2A,12000,70000,2000
2B,12000,70000,2000
2C,12000,70000,2000
3,12000,85000,2000
3A,12000,85000,2000
3B,12000,85000,2000
3C,12000,85000,2000
4,12000,85000,2000
4A,12000,85000,2000
4B,12000,85000,2000
4C,12000,85000,2000
5,12000,85000,2000
5A,12000,85000,2000
5B,12000,85000,2000
5C,12000,85000,2000
6,12000,100000,2000
6A,12000,100000,2000
6B,12000,100000,2000
6C,12000,100000,2000
7,15000,100000,2500
7A,15000,100000,2500
7B,15000,100000,2500
7C,15000,100000,2500
8,40000,100000,4500
8A,40000,100000,4500
8B,40000,100000,4500
8C,40000,100000,4500
9,40000,100000,4500
9A,40000,100000,4500
9B,40000,100000,4500
9C,40000,100000,4500
10,100000,200000,4500
10A,100000,200000,4500
10B,100000,200000,4500
10C,100000,200000,4500
11,100000,200000,4500
11A,100000,200000,4500
11B,100000,200000,4500
11C,100000,200000,4500
